Stage,,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,5,5,5,5,5,5,6,6,6,6,6,6,7,7,7,7,7,7,8,8,8,8,8,8,9,9,9,9,9,9,10,10,10,10,10,10,11,11,11,11,11,11,12,12,12,12,12,12,13,13,13,13,13,13,14,14,14,14,14,14,15,15,15,15,15,15,16,16,16,16,16,16,17,17,17,17,17,17,18,18,18,18,18,18
,,Pts,Norm_Pts,Position,Goals_Diff,Pos_Goals,Neg_Goals,Pts,Norm_Pts,Position,Goals_Diff,Pos_Goals,Neg_Goals,Pts,Norm_Pts,Position,Goals_Diff,Pos_Goals,Neg_Goals,Pts,Norm_Pts,Position,Goals_Diff,Pos_Goals,Neg_Goals,Pts,Norm_Pts,Position,Goals_Diff,Pos_Goals,Neg_Goals,Pts,Norm_Pts,Position,Goals_Diff,Pos_Goals,Neg_Goals,Pts,Norm_Pts,Position,Goals_Diff,Pos_Goals,Neg_Goals,Pts,Norm_Pts,Position,Goals_Diff,Pos_Goals,Neg_Goals,Pts,Norm_Pts,Position,Goals_Diff,Pos_Goals,Neg_Goals,Pts,Norm_Pts,Position,Goals_Diff,Pos_Goals,Neg_Goals,Pts,Norm_Pts,Position,Goals_Diff,Pos_Goals,Neg_Goals,Pts,Norm_Pts,Position,Goals_Diff,Pos_Goals,Neg_Goals,Pts,Norm_Pts,Position,Goals_Diff,Pos_Goals,Neg_Goals,Pts,Norm_Pts,Position,Goals_Diff,Pos_Goals,Neg_Goals,Pts,Norm_Pts,Position,Goals_Diff,Pos_Goals,Neg_Goals,Pts,Norm_Pts,Position,Goals_Diff,Pos_Goals,Neg_Goals,Pts,Norm_Pts,Position,Goals_Diff,Pos_Goals,Neg_Goals,Pts,Norm_Pts,Position,Goals_Diff,Pos_Goals,Neg_Goals,Pts,Norm_Pts,Position,Goals_Diff,Pos_Goals,Neg_Goals
Season,Team,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008/2009,AC Bellinzona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-2.0,1.0,3.0,0.0,0.0,10.0,-3.0,2.0,5.0,0.0,0.0,10.0,-5.0,2.0,7.0,1.0,0.1,10.0,-5.0,4.0,9.0,4.0,0.3076923076923077,9.0,-3.0,6.0,9.0,5.0,0.3333333333333333,8.0,-3.0,7.0,10.0,6.0,0.3333333333333333,8.0,-3.0,7.0,10.0,6.0,0.2857142857142857,9.0,-6.0,7.0,13.0,6.0,0.25,9.0,-7.0,8.0,15.0,7.0,0.2916666666666667,9.0,-7.0,9.0,16.0,8.0,0.32,9.0,-7.0,12.0,19.0,8.0,0.2857142857142857,9.0,-8.0,14.0,22.0,8.0,0.25806451612903225,9.0,-9.0,14.0,23.0,11.0,0.3235294117647059,8.0,-8.0,16.0,24.0,14.0,0.4,8.0,-7.0,17.0,24.0,17.0,0.4722222222222222,7.0,-6.0,18.0,24.0,17.0,0.4358974358974359,7.0,-9.0,18.0,27.0,17.0,0.40476190476190477,8.0,-12.0,18.0,30.0
2008/2009,BSC Young Boys,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-1.0,1.0,2.0,0.0,0.0,8.0,-2.0,2.0,4.0,1.0,0.1111111111111111,8.0,-2.0,2.0,4.0,1.0,0.1,8.0,-3.0,3.0,6.0,4.0,0.3076923076923077,8.0,-2.0,5.0,7.0,7.0,0.4666666666666667,7.0,1.0,8.0,7.0,8.0,0.4444444444444444,6.0,1.0,11.0,10.0,8.0,0.38095238095238093,7.0,-1.0,12.0,13.0,11.0,0.4583333333333333,5.0,0.0,14.0,14.0,14.0,0.5833333333333334,5.0,1.0,16.0,15.0,17.0,0.68,5.0,6.0,21.0,15.0,18.0,0.6428571428571429,5.0,6.0,21.0,15.0,19.0,0.6129032258064516,5.0,6.0,23.0,17.0,22.0,0.6470588235294118,5.0,7.0,26.0,19.0,25.0,0.7142857142857143,3.0,12.0,32.0,20.0,26.0,0.7222222222222222,4.0,12.0,33.0,21.0,29.0,0.7435897435897436,3.0,13.0,34.0,21.0,32.0,0.7619047619047619,3.0,16.0,37.0,21.0
2008/2009,FC Aarau,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,3.0,1.0,6.0,1.0,1.0,4.0,5.0,1.0,9.0,1.0,1.0,5.0,7.0,2.0,10.0,1.0,1.0,5.0,7.0,2.0,13.0,1.0,1.0,6.0,8.0,2.0,14.0,0.9333333333333333,2.0,6.0,9.0,3.0,15.0,0.8333333333333334,2.0,6.0,12.0,6.0,15.0,0.7142857142857143,4.0,4.0,12.0,8.0,16.0,0.6666666666666666,4.0,4.0,12.0,8.0,17.0,0.7083333333333334,4.0,4.0,13.0,9.0,20.0,0.8,3.0,8.0,17.0,9.0,20.0,0.7142857142857143,3.0,4.0,17.0,13.0,23.0,0.7419354838709677,3.0,5.0,19.0,14.0,23.0,0.6764705882352942,3.0,2.0,19.0,17.0,23.0,0.6571428571428571,5.0,1.0,19.0,18.0,24.0,0.6666666666666666,5.0,1.0,20.0,19.0,24.0,0.6153846153846154,5.0,-1.0,21.0,22.0,27.0,0.6428571428571429,5.0,0.0,22.0,22.0
2008/2009,FC Basel,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,2.0,1.0,6.0,1.0,2.0,2.0,3.0,1.0,9.0,1.0,2.0,4.0,5.0,1.0,9.0,0.9,3.0,2.0,5.0,3.0,12.0,0.9230769230769231,2.0,6.0,9.0,3.0,15.0,1.0,1.0,9.0,13.0,4.0,18.0,1.0,1.0,10.0,17.0,7.0,21.0,1.0,1.0,12.0,19.0,7.0,24.0,1.0,1.0,14.0,21.0,7.0,24.0,1.0,1.0,13.0,22.0,9.0,25.0,1.0,2.0,13.0,23.0,10.0,28.0,1.0,2.0,14.0,26.0,12.0,31.0,1.0,1.0,17.0,29.0,12.0,34.0,1.0,1.0,19.0,31.0,12.0,35.0,1.0,1.0,19.0,32.0,13.0,35.0,0.9722222222222222,2.0,17.0,32.0,15.0,38.0,0.9743589743589743,2.0,19.0,35.0,16.0,38.0,0.9047619047619048,2.0,15.0,36.0,21.0
2008/2009,FC Luzern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-1.0,1.0,2.0,0.0,0.0,9.0,-2.0,1.0,3.0,0.0,0.0,9.0,-3.0,1.0,4.0,1.0,0.1,9.0,-3.0,3.0,6.0,1.0,0.07692307692307693,10.0,-4.0,3.0,7.0,1.0,0.06666666666666667,10.0,-7.0,3.0,10.0,1.0,0.05555555555555555,10.0,-9.0,5.0,14.0,2.0,0.09523809523809523,10.0,-9.0,6.0,15.0,2.0,0.08333333333333333,10.0,-11.0,6.0,17.0,2.0,0.08333333333333333,10.0,-12.0,6.0,18.0,2.0,0.08,10.0,-15.0,6.0,21.0,2.0,0.07142857142857142,10.0,-16.0,6.0,22.0,5.0,0.16129032258064516,10.0,-15.0,7.0,22.0,8.0,0.23529411764705882,10.0,-12.0,10.0,22.0,8.0,0.22857142857142856,10.0,-17.0,11.0,28.0,8.0,0.2222222222222222,10.0,-20.0,11.0,31.0,9.0,0.23076923076923078,10.0,-20.0,12.0,32.0,12.0,0.2857142857142857,10.0,-16.0,17.0,33.0
2008/2009,FC Sion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,-2.0,1.0,3.0,3.0,0.5,6.0,-1.0,3.0,4.0,3.0,0.3333333333333333,7.0,-3.0,4.0,7.0,6.0,0.6,6.0,-1.0,6.0,7.0,6.0,0.46153846153846156,6.0,-3.0,6.0,9.0,9.0,0.6,5.0,-2.0,8.0,10.0,9.0,0.5,5.0,-4.0,9.0,13.0,10.0,0.47619047619047616,5.0,-4.0,10.0,14.0,11.0,0.4583333333333333,6.0,-4.0,13.0,17.0,12.0,0.5,6.0,-4.0,14.0,18.0,12.0,0.48,6.0,-9.0,14.0,23.0,13.0,0.4642857142857143,7.0,-9.0,14.0,23.0,13.0,0.41935483870967744,7.0,-12.0,14.0,26.0,13.0,0.38235294117647056,7.0,-13.0,15.0,28.0,16.0,0.45714285714285713,6.0,-11.0,18.0,29.0,16.0,0.4444444444444444,8.0,-12.0,18.0,30.0,17.0,0.4358974358974359,8.0,-12.0,19.0,31.0,18.0,0.42857142857142855,7.0,-12.0,19.0,31.0
2008/2009,FC Vaduz,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,3.0,0.5,7.0,-1.0,2.0,3.0,4.0,0.4444444444444444,6.0,-1.0,2.0,3.0,5.0,0.5,7.0,-1.0,3.0,4.0,5.0,0.38461538461538464,7.0,-5.0,3.0,8.0,5.0,0.3333333333333333,9.0,-6.0,4.0,10.0,6.0,0.3333333333333333,9.0,-6.0,4.0,10.0,7.0,0.3333333333333333,8.0,-6.0,6.0,12.0,7.0,0.2916666666666667,8.0,-12.0,7.0,19.0,10.0,0.4166666666666667,8.0,-11.0,8.0,19.0,10.0,0.4,8.0,-15.0,8.0,23.0,11.0,0.39285714285714285,8.0,-15.0,8.0,23.0,11.0,0.3548387096774194,8.0,-18.0,8.0,26.0,11.0,0.3235294117647059,9.0,-20.0,8.0,28.0,11.0,0.3142857142857143,9.0,-22.0,9.0,31.0,11.0,0.3055555555555556,9.0,-23.0,9.0,32.0,14.0,0.358974358974359,9.0,-22.0,10.0,32.0,14.0,0.3333333333333333,9.0,-23.0,10.0,33.0
2008/2009,FC Zürich,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,1.0,2.0,1.0,6.0,1.0,3.0,2.0,3.0,1.0,6.0,0.6666666666666666,4.0,1.0,4.0,3.0,9.0,0.9,2.0,2.0,6.0,4.0,10.0,0.7692307692307693,3.0,2.0,8.0,6.0,10.0,0.6666666666666666,3.0,-1.0,9.0,10.0,13.0,0.7222222222222222,3.0,1.0,12.0,11.0,16.0,0.7619047619047619,2.0,4.0,15.0,11.0,19.0,0.7916666666666666,2.0,10.0,22.0,12.0,22.0,0.9166666666666666,2.0,13.0,25.0,12.0,25.0,1.0,1.0,16.0,28.0,12.0,28.0,1.0,1.0,20.0,32.0,12.0,29.0,0.9354838709677419,2.0,20.0,34.0,14.0,32.0,0.9411764705882353,2.0,21.0,36.0,15.0,33.0,0.9428571428571428,2.0,21.0,37.0,16.0,36.0,1.0,1.0,22.0,38.0,16.0,39.0,1.0,1.0,25.0,41.0,16.0,42.0,1.0,1.0,26.0,42.0,16.0
2008/2009,Grasshopper Club Zürich,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,3.0,1.0,3.0,0.5,4.0,1.0,3.0,2.0,6.0,0.6666666666666666,3.0,3.0,6.0,3.0,7.0,0.7,4.0,3.0,7.0,4.0,8.0,0.6153846153846154,4.0,3.0,9.0,6.0,9.0,0.6,4.0,3.0,10.0,7.0,12.0,0.6666666666666666,4.0,5.0,14.0,9.0,15.0,0.7142857142857143,3.0,7.0,17.0,10.0,16.0,0.6666666666666666,3.0,7.0,17.0,10.0,17.0,0.7083333333333334,3.0,7.0,18.0,11.0,18.0,0.72,4.0,7.0,19.0,12.0,19.0,0.6785714285714286,4.0,7.0,19.0,12.0,22.0,0.7096774193548387,4.0,10.0,22.0,12.0,22.0,0.6470588235294118,4.0,9.0,23.0,14.0,25.0,0.7142857142857143,4.0,10.0,24.0,14.0,28.0,0.7777777777777778,3.0,13.0,27.0,14.0,28.0,0.717948717948718,4.0,12.0,27.0,15.0,28.0,0.6666666666666666,4.0,11.0,27.0,16.0
2008/2009,Neuchâtel Xamax FC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-1.0,1.0,2.0,3.0,0.5,5.0,0.0,3.0,3.0,6.0,0.6666666666666666,5.0,1.0,4.0,3.0,7.0,0.7,5.0,1.0,4.0,3.0,7.0,0.5384615384615384,5.0,0.0,5.0,5.0,8.0,0.5333333333333333,6.0,0.0,6.0,6.0,8.0,0.4444444444444444,7.0,-1.0,9.0,10.0,9.0,0.42857142857142855,6.0,-1.0,11.0,12.0,10.0,0.4166666666666667,7.0,-1.0,14.0,15.0,10.0,0.4166666666666667,7.0,-4.0,14.0,18.0,11.0,0.44,7.0,-4.0,17.0,21.0,14.0,0.5,6.0,-3.0,18.0,21.0,14.0,0.45161290322580644,6.0,-4.0,19.0,23.0,14.0,0.4117647058823529,6.0,-5.0,21.0,26.0,14.0,0.4,7.0,-6.0,21.0,27.0,17.0,0.4722222222222222,6.0,-4.0,23.0,27.0,17.0,0.4358974358974359,6.0,-5.0,23.0,28.0,18.0,0.42857142857142855,6.0,-5.0,23.0,28.0
2009/2010,AC Bellinzona,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,5.0,0.0,1.0,1.0,1.0,0.25,9.0,-1.0,2.0,3.0,1.0,0.14285714285714285,10.0,-4.0,3.0,7.0,4.0,0.4,8.0,-1.0,7.0,8.0,4.0,0.3076923076923077,8.0,-3.0,9.0,12.0,5.0,0.3125,9.0,-3.0,10.0,13.0,6.0,0.3157894736842105,9.0,-3.0,10.0,13.0,6.0,0.2727272727272727,9.0,-5.0,11.0,16.0,6.0,0.2727272727272727,9.0,-6.0,13.0,19.0,6.0,0.24,9.0,-9.0,14.0,23.0,6.0,0.21428571428571427,9.0,-11.0,14.0,25.0,9.0,0.2903225806451613,9.0,-10.0,17.0,27.0,12.0,0.3870967741935484,9.0,-9.0,19.0,28.0,12.0,0.35294117647058826,9.0,-15.0,20.0,35.0,12.0,0.34285714285714286,9.0,-20.0,20.0,40.0,12.0,0.34285714285714286,9.0,-27.0,20.0,47.0,15.0,0.39473684210526316,9.0,-25.0,23.0,48.0,15.0,0.36585365853658536,9.0,-26.0,25.0,51.0
2009/2010,BSC Young Boys,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,2.0,4.0,1.0,3.0,1.0,4.0,3.0,7.0,1.0,1.0,4.0,7.0,3.0,10.0,1.0,1.0,6.0,9.0,3.0,13.0,1.0,1.0,8.0,13.0,5.0,16.0,1.0,1.0,9.0,15.0,6.0,19.0,1.0,1.0,11.0,18.0,7.0,22.0,1.0,1.0,12.0,20.0,8.0,22.0,1.0,1.0,9.0,20.0,11.0,25.0,1.0,1.0,12.0,23.0,11.0,28.0,1.0,1.0,13.0,26.0,13.0,31.0,1.0,1.0,17.0,30.0,13.0,31.0,1.0,1.0,16.0,31.0,15.0,34.0,1.0,1.0,22.0,38.0,16.0,35.0,1.0,1.0,22.0,39.0,17.0,35.0,1.0,1.0,20.0,40.0,20.0,38.0,1.0,1.0,22.0,42.0,20.0,41.0,1.0,1.0,23.0,43.0,20.0
2009/2010,FC Aarau,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,1.0,1.0,0.0,3.0,0.75,6.0,0.0,2.0,2.0,3.0,0.42857142857142855,9.0,-3.0,2.0,5.0,3.0,0.3,10.0,-6.0,3.0,9.0,4.0,0.3076923076923077,9.0,-6.0,4.0,10.0,4.0,0.25,10.0,-10.0,4.0,14.0,4.0,0.21052631578947367,10.0,-11.0,4.0,15.0,5.0,0.22727272727272727,10.0,-11.0,5.0,16.0,5.0,0.22727272727272727,10.0,-13.0,7.0,20.0,5.0,0.2,10.0,-17.0,7.0,24.0,5.0,0.17857142857142858,10.0,-19.0,7.0,26.0,5.0,0.16129032258064516,10.0,-23.0,7.0,30.0,5.0,0.16129032258064516,10.0,-24.0,8.0,32.0,6.0,0.17647058823529413,10.0,-24.0,8.0,32.0,7.0,0.2,10.0,-24.0,11.0,35.0,7.0,0.2,10.0,-26.0,11.0,37.0,7.0,0.18421052631578946,10.0,-28.0,11.0,39.0,7.0,0.17073170731707318,10.0,-34.0,11.0,45.0
2009/2010,FC Basel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,-2.0,0.0,2.0,3.0,0.75,8.0,-1.0,2.0,3.0,6.0,0.8571428571428571,3.0,0.0,4.0,4.0,7.0,0.7,3.0,0.0,5.0,5.0,8.0,0.6153846153846154,4.0,0.0,6.0,6.0,8.0,0.5,7.0,-2.0,7.0,9.0,9.0,0.47368421052631576,6.0,-2.0,9.0,11.0,9.0,0.4090909090909091,7.0,-3.0,10.0,13.0,12.0,0.5454545454545454,7.0,-2.0,13.0,15.0,15.0,0.6,6.0,2.0,17.0,15.0,18.0,0.6428571428571429,4.0,4.0,19.0,15.0,21.0,0.6774193548387096,3.0,9.0,24.0,15.0,24.0,0.7741935483870968,3.0,10.0,29.0,19.0,25.0,0.7352941176470589,3.0,10.0,31.0,21.0,28.0,0.8,2.0,12.0,34.0,22.0,31.0,0.8857142857142857,2.0,15.0,38.0,23.0,31.0,0.8157894736842105,2.0,13.0,38.0,25.0,34.0,0.8292682926829268,2.0,14.0,41.0,27.0
2009/2010,FC Luzern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-2.0,1.0,3.0,3.0,0.75,7.0,-1.0,3.0,4.0,6.0,0.8571428571428571,2.0,0.0,5.0,5.0,7.0,0.7,2.0,0.0,6.0,6.0,10.0,0.7692307692307693,2.0,1.0,8.0,7.0,10.0,0.625,2.0,0.0,9.0,9.0,10.0,0.5263157894736842,4.0,-4.0,9.0,13.0,13.0,0.5909090909090909,2.0,-2.0,12.0,14.0,16.0,0.7272727272727273,2.0,0.0,16.0,16.0,16.0,0.64,3.0,-1.0,17.0,18.0,19.0,0.6785714285714286,3.0,1.0,19.0,18.0,20.0,0.6451612903225806,4.0,1.0,19.0,18.0,20.0,0.6451612903225806,4.0,0.0,23.0,23.0,21.0,0.6176470588235294,4.0,0.0,24.0,24.0,22.0,0.6285714285714286,4.0,0.0,25.0,25.0,25.0,0.7142857142857143,4.0,1.0,26.0,25.0,26.0,0.6842105263157895,4.0,1.0,27.0,26.0,29.0,0.7073170731707317,3.0,7.0,33.0,26.0
2009/2010,FC Sion,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,3.0,1.0,3.0,0.75,5.0,0.0,4.0,4.0,3.0,0.42857142857142855,8.0,-1.0,5.0,6.0,6.0,0.6,4.0,1.0,8.0,7.0,7.0,0.5384615384615384,5.0,1.0,9.0,8.0,8.0,0.5,5.0,1.0,12.0,11.0,8.0,0.42105263157894735,7.0,-1.0,13.0,14.0,11.0,0.5,6.0,1.0,16.0,15.0,12.0,0.5454545454545454,6.0,1.0,17.0,16.0,15.0,0.6,5.0,2.0,19.0,17.0,15.0,0.5357142857142857,5.0,1.0,21.0,20.0,15.0,0.4838709677419355,6.0,-4.0,21.0,25.0,18.0,0.5806451612903226,6.0,-3.0,22.0,25.0,19.0,0.5588235294117647,6.0,-3.0,22.0,25.0,20.0,0.5714285714285714,6.0,-3.0,23.0,26.0,23.0,0.6571428571428571,5.0,-1.0,26.0,27.0,23.0,0.6052631578947368,8.0,-3.0,27.0,30.0,26.0,0.6341463414634146,6.0,-2.0,29.0,31.0
2009/2010,FC St. Gallen,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,2.0,0.0,4.0,1.0,2.0,2.0,3.0,1.0,5.0,0.7142857142857143,5.0,2.0,4.0,2.0,5.0,0.5,7.0,1.0,4.0,3.0,8.0,0.6153846153846154,3.0,3.0,7.0,4.0,9.0,0.5625,3.0,3.0,8.0,5.0,12.0,0.631578947368421,2.0,4.0,9.0,5.0,12.0,0.5454545454545454,5.0,2.0,10.0,8.0,13.0,0.5909090909090909,5.0,2.0,11.0,9.0,13.0,0.52,7.0,-2.0,11.0,13.0,13.0,0.4642857142857143,8.0,-3.0,13.0,16.0,13.0,0.41935483870967744,8.0,-5.0,15.0,20.0,13.0,0.41935483870967744,8.0,-7.0,16.0,23.0,16.0,0.47058823529411764,8.0,-6.0,17.0,23.0,19.0,0.5428571428571428,7.0,-1.0,22.0,23.0,22.0,0.6285714285714286,6.0,1.0,24.0,23.0,23.0,0.6052631578947368,7.0,1.0,25.0,24.0,23.0,0.5609756097560976,8.0,0.0,26.0,26.0
2009/2010,FC Zürich,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-1.0,2.0,3.0,0.0,0.0,10.0,-4.0,2.0,6.0,3.0,0.42857142857142855,7.0,-1.0,6.0,7.0,6.0,0.6,5.0,0.0,7.0,7.0,7.0,0.5384615384615384,6.0,0.0,8.0,8.0,8.0,0.5,6.0,0.0,11.0,11.0,11.0,0.5789473684210527,3.0,4.0,15.0,11.0,12.0,0.5454545454545454,4.0,4.0,16.0,12.0,15.0,0.6818181818181818,4.0,5.0,20.0,15.0,15.0,0.6,4.0,2.0,20.0,18.0,15.0,0.5357142857142857,6.0,1.0,21.0,20.0,15.0,0.4838709677419355,5.0,0.0,23.0,23.0,18.0,0.5806451612903226,5.0,2.0,26.0,24.0,19.0,0.5588235294117647,5.0,2.0,28.0,26.0,20.0,0.5714285714285714,5.0,2.0,29.0,27.0,20.0,0.5714285714285714,8.0,1.0,29.0,28.0,23.0,0.6052631578947368,6.0,3.0,31.0,28.0,23.0,0.5609756097560976,7.0,2.0,31.0,29.0
